trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5,6,7
21,0.3629562456079648,1,None,3,6,49,-0.8,0,1,17144.599999999977,,,,,,,
21,0.3629562456079648,1,None,3,7,339,0.8,0,1,18225.400000000023,,,,,,,
21,0.3629562456079648,1,None,3,8,69,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,3,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,3,10,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,3,11,70,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,4,0,382,0.8,0,1,2324.5,,,,,,,
21,0.3629562456079648,1,None,4,1,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,4,2,263,0.8,0,1,8871.800000000047,,,,,,,
21,0.3629562456079648,1,None,4,3,92,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,4,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,4,5,278,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,4,6,168,0.8,0,1,17515.800000000047,,,,,,,
21,0.3629562456079648,1,None,4,7,258,0.8,0,1,18661.199999999957,,,,,,,
21,0.3629562456079648,1,None,4,8,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,4,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,4,10,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,4,11,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,5,0,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,5,1,42,-0.8,0,1,5705.800000000047,,,,,,,
21,0.3629562456079648,1,None,5,2,216,-0.8,0,1,9221.5,,,,,,,
21,0.3629562456079648,1,None,5,3,3,0.8,0,1,9554.900000000023,,,,,,,
21,0.3629562456079648,1,None,5,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,5,5,255,0.8,0,1,16622.5,,,,,,,
21,0.3629562456079648,1,None,5,6,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,5,7,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,5,8,37,0.8,0,1,22036.099999999977,,,,,,,
21,0.3629562456079648,1,None,5,9,327,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,5,10,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,5,11,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,0,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,1,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,2,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,3,86,0.8,0,1,12960.400000000023,,,,,,,
21,0.3629562456079648,1,None,6,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,5,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,6,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,7,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,8,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,10,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,6,11,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,0,176,0.8,0,1,3898.6999999999534,,,,,,,
21,0.3629562456079648,1,None,7,1,221,-0.8,0,1,6405.400000000023,,,,,,,
21,0.3629562456079648,1,None,7,2,209,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,7,3,253,0.8,0,0,12089.400000000023,12638.800000000047,,,,,,
21,0.3629562456079648,1,None,7,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,5,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,6,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,7,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,8,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,10,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,7,11,256,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,8,0,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,8,1,348,0.8,0,1,6856.900000000023,,,,,,,
21,0.3629562456079648,1,None,8,2,154,0.8,0,1,,,,,,,,
21,0.3629562456079648,1,None,8,3,103,0.8,0,1,13405.400000000023,,,,,,,
21,0.3629562456079648,1,None,8,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,8,5,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,8,6,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,8,7,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,8,8,106,0.8,0,1,21558.599999999977,,,,,,,
21,0.3629562456079648,1,None,8,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,8,10,56,0.8,0,1,28500.900000000023,,,,,,,
21,0.3629562456079648,1,None,8,11,253,-0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,9,0,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,9,1,181,0.8,0,1,7271.400000000023,,,,,,,
21,0.3629562456079648,1,None,9,2,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,9,3,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,9,4,198,0.8,0,1,14876.900000000023,,,,,,,
21,0.3629562456079648,1,None,9,5,76,0.8,0,1,15247.599999999977,,,,,,,
21,0.3629562456079648,1,None,9,6,288,0.8,0,1,19606.099999999977,,,,,,,
21,0.3629562456079648,1,None,9,7,61,0.8,0,1,19912.099999999977,,,,,,,
21,0.3629562456079648,1,None,9,8,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,9,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,9,10,207,0.8,0,1,28202.5,,,,,,,
21,0.3629562456079648,1,None,9,11,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,0,77,0.8,0,1,4805.300000000047,,,,,,,
21,0.3629562456079648,1,None,10,1,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,2,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,3,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,5,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,6,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,7,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,8,191,0.8,0,1,20741.0,,,,,,,
21,0.3629562456079648,1,None,10,9,317,0.8,0,1,26911.199999999957,,,,,,,
21,0.3629562456079648,1,None,10,10,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,10,11,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,0,253,-0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,1,253,-0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,2,54,0.8,0,1,8155.599999999977,,,,,,,
21,0.3629562456079648,1,None,11,3,165,0.8,0,1,14022.400000000023,,,,,,,
21,0.3629562456079648,1,None,11,4,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,5,66,0.8,0,1,15676.0,,,,,,,
21,0.3629562456079648,1,None,11,6,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,7,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,8,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,9,253,0.8,0,0,,,,,,,,
21,0.3629562456079648,1,None,11,10,163,0.8,0,1,27373.300000000047,,,,,,,
21,0.3629562456079648,1,None,11,11,84,0.8,0,1,,,,,,,,
21,0.3629562456079648,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,654194.2000000001,555.0,,,,,,
22,0.3991683476683475,1,Scale,0,0,257,0.8610108163006792,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,0,1,86,0.6003505189558707,0,1,5893.0,,,,,,,
22,0.3991683476683475,1,Scale,0,2,257,0.662422691369421,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,0,3,257,0.6883592251908822,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,0,4,257,0.6996671002597208,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,0,5,257,0.7525566676936466,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,0,6,29,-0.7394231499872517,0,1,22946.5,,,,,,,
22,0.3991683476683475,1,Scale,0,7,356,-0.8821054472541614,0,1,23491.699999999957,,,,,,,
22,0.3991683476683475,1,Scale,0,8,182,0.7460651169675982,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,0,9,308,0.7504335642209597,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,0,10,257,-0.7099375122293663,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,0,11,40,0.7391384139676169,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,1,0,257,-0.7791742723497128,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,1,257,0.8575498712958627,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,2,257,0.6723774006092377,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,3,267,0.6867163678019971,0,1,12420.599999999977,,,,,,,
22,0.3991683476683475,1,Scale,1,4,257,0.8810128253464892,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,5,257,0.814373462258823,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,6,257,0.6956556548584162,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,7,218,0.8216282602868,0,1,24034.0,,,,,,,
22,0.3991683476683475,1,Scale,1,8,256,0.7333439990041691,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,1,9,285,0.8637973734355058,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,1,10,257,0.786213958008217,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,1,11,371,0.8835357357108993,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,2,0,257,-0.6690343236304025,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,1,257,-0.6008660900386996,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,2,257,0.8377964983043091,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,3,222,0.8840538358455567,0,1,12762.400000000023,,,,,,,
22,0.3991683476683475,1,Scale,2,4,257,0.6885142415828906,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,5,257,0.7798717326992877,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,6,257,0.6880327695483488,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,7,208,0.8293786850393938,0,1,24304.79999999993,,,,,,,
22,0.3991683476683475,1,Scale,2,8,257,0.63293344755944,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,9,257,0.6439232744429233,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,10,257,0.7823574680174941,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,2,11,163,0.7390164596656331,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,3,0,133,0.652380649750514,0,1,1569.6999999999534,,,,,,,
22,0.3991683476683475,1,Scale,3,1,257,0.6146506059951216,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,3,2,257,0.6378852669100631,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,3,3,8,0.7185390410336211,0,1,13125.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,3,4,257,-0.7199398964631964,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,3,5,23,0.6928886582949169,0,1,17231.400000000023,,,,,,,
22,0.3991683476683475,1,Scale,3,6,3,0.6075731421217644,0,1,22171.29999999993,,,,,,,
22,0.3991683476683475,1,Scale,3,7,141,0.8902878875686231,0,1,24641.900000000023,,,,,,,
22,0.3991683476683475,1,Scale,3,8,257,0.6203828571473378,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,3,9,257,0.6749956382797563,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,3,10,257,0.8683427050227245,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,3,11,258,0.7225687129111933,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,4,0,200,0.6859489008336366,0,1,2626.5,,,,,,,
22,0.3991683476683475,1,Scale,4,1,257,0.7838928164801315,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,2,257,-0.8957998744169925,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,3,257,0.6251256691115773,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,4,257,0.6609420496760771,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,5,257,0.8489720475108803,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,6,257,0.8427791038515209,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,7,213,0.8965548479458942,0,1,25042.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,4,8,257,0.851776285027456,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,9,257,0.6447006746128121,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,10,257,0.709154093086866,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,4,11,80,0.617812916800556,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,5,0,291,0.659628042630658,0,1,2996.9000000000237,,,,,,,
22,0.3991683476683475,1,Scale,5,1,257,0.8140621721326988,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,2,257,0.7761969388798295,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,3,257,0.8850979651280897,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,4,257,0.699007025257805,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,5,257,0.7599044061948446,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,6,312,0.7802323742936189,0,1,21488.0,,,,,,,
22,0.3991683476683475,1,Scale,5,7,257,0.8651255384983238,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,8,39,0.6773338620531407,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,5,9,257,0.7848259963880939,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,5,10,68,0.617423648456012,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,5,11,257,0.6361940972446999,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,0,257,0.648015439356839,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,1,257,0.6984149043054618,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,2,171,0.7042414552205926,0,1,11169.400000000023,,,,,,,
22,0.3991683476683475,1,Scale,6,3,257,0.7494301029654126,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,4,257,0.8525360721328169,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,5,91,0.6894618503583799,0,1,17841.29999999993,,,,,,,
22,0.3991683476683475,1,Scale,6,6,73,0.7665071362559146,0,1,21167.0,,,,,,,
22,0.3991683476683475,1,Scale,6,7,144,-0.7062241361842761,0,1,25799.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,6,8,257,-0.735735129703128,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,9,257,0.8802049601821688,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,10,257,0.8938662376883752,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,6,11,257,0.600115441977343,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,7,0,221,-0.7527188742084239,0,1,3628.0,,,,,,,
22,0.3991683476683475,1,Scale,7,1,12,0.8397203592558822,0,1,7056.5,,,,,,,
22,0.3991683476683475,1,Scale,7,2,257,-0.7761383560290066,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,7,3,315,0.8142534762486686,0,1,14096.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,7,4,259,-0.7857568258536721,0,1,16291.699999999952,,,,,,,
22,0.3991683476683475,1,Scale,7,5,257,0.8342572972582575,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,7,6,322,0.6332040061374717,0,1,20580.699999999957,,,,,,,
22,0.3991683476683475,1,Scale,7,7,257,0.8990610952547675,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,7,8,179,0.8550401845423188,0,1,29213.0,,,,,,,
22,0.3991683476683475,1,Scale,7,9,257,-0.6336248042251524,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,7,10,106,0.7609291557618474,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,7,11,125,0.7788450731633181,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,8,0,257,0.7383322002183131,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,1,257,0.8746705248444582,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,2,257,0.7420928876339217,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,3,320,0.7508457966442288,0,1,14456.699999999952,,,,,,,
22,0.3991683476683475,1,Scale,8,4,9,0.8113177711893251,0,1,15946.400000000023,,,,,,,
22,0.3991683476683475,1,Scale,8,5,257,0.6054509993528986,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,6,257,0.7133734248409173,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,7,257,0.845589075034953,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,8,257,0.7828618446670096,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,9,257,0.6968762080763424,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,10,257,0.8371627519863161,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,8,11,210,0.6133990127913914,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,9,0,84,0.6274135710748862,0,1,4256.900000000023,,,,,,,
22,0.3991683476683475,1,Scale,9,1,257,-0.6124198147324162,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,9,2,253,0.8003197448178302,0,1,10276.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,9,3,352,0.8885521150090417,0,1,14803.199999999952,,,,,,,
22,0.3991683476683475,1,Scale,9,4,257,0.7104454847605264,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,9,5,313,0.7709201440195295,0,1,18781.5,,,,,,,
22,0.3991683476683475,1,Scale,9,6,257,0.7509366500386168,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,9,7,257,0.8597987673896439,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,9,8,274,0.7620943424835758,0,1,28217.199999999957,,,,,,,
22,0.3991683476683475,1,Scale,9,9,118,0.8225554782222788,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,9,10,257,0.6887836398855597,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,9,11,277,0.7438494162878486,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,10,0,257,0.6790725870849812,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,1,309,0.7837609500297551,0,1,8554.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,10,2,257,0.7453108842916294,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,3,257,0.7169188125373447,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,4,257,0.8254467528384449,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,5,257,0.8431627533350471,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,6,257,0.8249275505551852,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,7,172,-0.7085428182604248,0,1,26816.29999999993,,,,,,,
22,0.3991683476683475,1,Scale,10,8,257,0.8590314598501285,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,9,257,0.8575391447844092,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,10,10,325,0.6307419071476102,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,10,11,38,0.7016283009379272,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,11,0,257,0.8319250267974012,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,1,211,0.8043761694816516,0,1,9212.099999999977,,,,,,,
22,0.3991683476683475,1,Scale,11,2,257,0.8650366255242019,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,3,257,0.7130678621119227,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,4,257,0.8011149966438871,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,5,378,0.8457697710856606,0,1,19554.599999999977,,,,,,,
22,0.3991683476683475,1,Scale,11,6,257,0.6774680951097882,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,7,96,0.6502470573565123,0,1,27150.699999999957,,,,,,,
22,0.3991683476683475,1,Scale,11,8,257,-0.6381093137792193,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,9,257,0.7872343718323562,0,0,,,,,,,,
22,0.3991683476683475,1,Scale,11,10,284,-0.7323185546911555,0,1,,,,,,,,
22,0.3991683476683475,1,Scale,11,11,257,0.6503930480163287,0,0,,,,,,,,
22,0.3991683476683475,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,685929.7000000001,514.0,,,,,,
23,0.3494805777836626,1,Rotate,0,0,294,0.8,1.0036621923599176,0,,,,,,,,
23,0.3494805777836626,1,Rotate,0,1,41,0.8,0.47956663808292177,1,6388.400000000023,,,,,,,
23,0.3494805777836626,1,Rotate,0,2,195,0.8,0.6729042422824323,1,7128.400000000023,,,,,,,
23,0.3494805777836626,1,Rotate,0,3,24,0.8,0.9755867853397411,1,13740.29999999993,,,,,,,
23,0.3494805777836626,1,Rotate,0,4,49,0.8,0.8562959884138053,1,14997.699999999952,,,,,,,
23,0.3494805777836626,1,Rotate,0,5,294,0.8,1.5598133225387007,0,,,,,,,,
23,0.3494805777836626,1,Rotate,0,6,294,0.8,-0.5767874681870864,0,,,,,,,,
23,0.3494805777836626,1,Rotate,0,7,327,0.8,0.5181811050695431,1,24005.900000000023,,,,,,,
23,0.3494805777836626,1,Rotate,0,8,328,0.8,-1.0708990259807513,1,24637.0,,,,,,,
23,0.3494805777836626,1,Rotate,0,9,294,0.8,0.48286495750509983,0,,,,,,,,
23,0.3494805777836626,1,Rotate,0,10,294,0.8,0.3721719240096675,0,,,,,,,,
23,0.3494805777836626,1,Rotate,0,11,294,0.8,0.6785488277982075,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,0,294,0.8,0.41268395646737277,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,1,220,0.8,0.19916257945930815,1,5939.400000000023,,,,,,,
23,0.3494805777836626,1,Rotate,1,2,47,0.8,0.06001841534054386,1,6774.699999999953,,,,,,,
23,0.3494805777836626,1,Rotate,1,3,294,0.8,-1.34201235442745,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,4,217,0.8,-0.29859414720737365,1,14722.900000000023,,,,,,,
23,0.3494805777836626,1,Rotate,1,5,173,0.8,0.4404298775314439,1,20373.099999999977,,,,,,,
23,0.3494805777836626,1,Rotate,1,6,294,0.8,-0.2472354579916125,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,7,294,0.8,0.31774947554778276,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,8,294,0.8,-1.250016895101786,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,9,294,0.8,-1.2972436455638447,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,10,294,0.8,-0.26684567944490545,0,,,,,,,,
23,0.3494805777836626,1,Rotate,1,11,294,0.8,1.2764191121348567,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,0,294,0.8,1.2819863922979286,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,1,294,-0.8,1.278491998029188,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,2,294,0.8,-0.5603049534706066,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,3,284,0.8,0.06983114976583482,1,14126.099999999977,,,,,,,
23,0.3494805777836626,1,Rotate,2,4,185,0.8,0.41652242365159275,1,14455.79999999993,,,,,,,
23,0.3494805777836626,1,Rotate,2,5,294,0.8,0.5018224150527955,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,6,208,0.8,1.4418545730873906,1,21029.5,,,,,,,
23,0.3494805777836626,1,Rotate,2,7,294,0.8,1.4972878915949858,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,8,294,0.8,0.5376001112641155,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,9,294,0.8,0.5919013109911893,0,,,,,,,,
23,0.3494805777836626,1,Rotate,2,10,353,0.8,0.7860343774547345,1,26860.199999999957,,,,,,,
23,0.3494805777836626,1,Rotate,2,11,294,0.8,-1.3708151582523122,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,0,294,0.8,-0.8393513117246667,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,1,17,0.8,-0.20924818915204768,1,5511.099999999977,,,,,,,
23,0.3494805777836626,1,Rotate,3,2,294,0.8,-1.4772966017174058,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,3,294,0.8,-1.4571892354125473,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,4,294,0.8,0.13463454732832303,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,5,294,0.8,-1.3558776327663624,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,6,294,0.8,-1.2566028271332314,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,7,325,-0.8,0.08332099748272603,1,23292.0,,,,,,,
23,0.3494805777836626,1,Rotate,3,8,294,0.8,-1.4561219628608881,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,9,294,-0.8,0.0763033792228367,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,10,294,0.8,-0.7474732483041585,0,,,,,,,,
23,0.3494805777836626,1,Rotate,3,11,294,0.8,1.0191772902820544,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,0,294,-0.8,1.0701516245945095,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,1,177,0.8,-1.5115604305113772,1,5155.0,,,,,,,
23,0.3494805777836626,1,Rotate,4,2,235,0.8,0.5686907827639196,1,8204.599999999977,,,,,,,
23,0.3494805777836626,1,Rotate,4,3,225,0.8,0.5483224680317069,1,12823.29999999993,,,,,,,
23,0.3494805777836626,1,Rotate,4,4,294,0.8,-1.3030177976498524,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,5,248,-0.8,-0.05800484132199424,1,19280.900000000023,,,,,,,
23,0.3494805777836626,1,Rotate,4,6,294,0.8,-1.405667275628941,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,7,294,0.8,-1.5303841276196907,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,8,294,-0.8,0.9532510443078035,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,9,294,0.8,0.7871499067647081,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,10,294,-0.8,0.35624405239536583,0,,,,,,,,
23,0.3494805777836626,1,Rotate,4,11,294,0.8,-1.4655948526131856,0,,,,,,,,
23,0.3494805777836626,1,Rotate,5,0,294,0.8,-0.4296050840934469,0,,,,,,,,
23,0.3494805777836626,1,Rotate,5,1,188,0.8,-1.1665618026039794,1,4708.5,,,,,,,
23,0.3494805777836626,1,Rotate,5,2,371,0.8,-1.3150837455959918,1,9024.5,,,,,,,
23,0.3494805777836626,1,Rotate,5,3,344,0.8,0.5355543058838252,1,12455.400000000023,,,,,,,
