trial,AlienRatio,Dimension,distortMode,i,j,charID,scale,rotate,alien,0,1,2,3,4,5
18,0.3329981760873355,1,Scale,0,4,101,0.6433394539935382,0,0,,,,,,
18,0.3329981760873355,1,Scale,0,5,101,0.6159217238361138,0,0,,,,,,
18,0.3329981760873355,1,Scale,0,6,276,0.8452947623750111,0,1,7682.599999904633,,,,,
18,0.3329981760873355,1,Scale,0,7,209,0.7553886041484618,0,1,7976.700000047684,,,,,
18,0.3329981760873355,1,Scale,0,8,101,0.6818726410922932,0,0,,,,,,
18,0.3329981760873355,1,Scale,0,9,101,0.6236519277646451,0,0,,,,,,
18,0.3329981760873355,1,Scale,0,10,101,0.6297498590538215,0,0,,,,,,
18,0.3329981760873355,1,Scale,0,11,101,0.6043578855755264,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,0,101,-0.8439314831259738,0,0,3781.0,4372.099999904633,,,,
18,0.3329981760873355,1,Scale,1,1,185,0.6948582362886543,0,1,5790.099999904633,,,,,
18,0.3329981760873355,1,Scale,1,2,199,0.7393161898227685,0,1,6081.599999904633,,,,,
18,0.3329981760873355,1,Scale,1,3,101,0.6182016370797635,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,4,101,0.8753964931216419,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,5,101,0.8022424043950374,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,6,101,0.8797114455962931,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,7,101,0.8858492424554822,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,8,101,0.6683910580684993,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,9,101,0.6408919544778584,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,10,101,0.8452253363565393,0,0,,,,,,
18,0.3329981760873355,1,Scale,1,11,101,0.7496855999509411,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,0,355,0.7349175642084032,0,1,4670.200000047684,,,,,
18,0.3329981760873355,1,Scale,2,1,101,0.8578441577914917,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,2,101,0.7156154906682143,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,3,101,0.6330523792622313,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,4,189,0.6988233785275896,0,1,8533.599999904633,,,,,
18,0.3329981760873355,1,Scale,2,5,101,0.7653726036876587,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,6,101,0.844850509476892,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,7,101,0.7424760116391026,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,8,296,0.7340043472988946,0,1,12902.799999952316,,,,,
18,0.3329981760873355,1,Scale,2,9,242,0.8590571136806968,0,1,12503.200000047684,,,,,
18,0.3329981760873355,1,Scale,2,10,101,-0.7390449759880269,0,0,,,,,,
18,0.3329981760873355,1,Scale,2,11,101,0.606635502531677,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,0,101,0.7357999371105726,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,1,101,-0.7347452489630341,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,2,359,0.7841458051286823,0,1,,,,,,
18,0.3329981760873355,1,Scale,3,3,101,0.8644317044395173,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,4,101,0.6924337778162106,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,5,353,0.6949394169038439,0,1,8878.5,,,,,
18,0.3329981760873355,1,Scale,3,6,76,0.6101511361661976,0,1,28139.5,,,,,
18,0.3329981760873355,1,Scale,3,7,101,0.6844482004871839,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,8,101,0.7407635439516047,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,9,101,0.7012395291704533,0,0,,,,,,
18,0.3329981760873355,1,Scale,3,10,148,0.6846464901774205,0,1,12084.099999904633,,,,,
18,0.3329981760873355,1,Scale,3,11,101,0.8294869902434596,0,0,,,,,,
18,0.3329981760873355,1,Scale,4,0,10,0.709439922431535,0,1,2938.2999999523163,,,,,
18,0.3329981760873355,1,Scale,4,1,101,0.8882128390681918,0,0,,,,,,
18,0.3329981760873355,1,Scale,4,2,101,-0.7198080675728308,0,0,,,,,,
18,0.3329981760873355,1,Scale,4,3,213,0.7864576934488638,0,1,29310.29999995232,,,,,
18,0.3329981760873355,1,Scale,4,4,323,0.6755840794735646,0,1,9235.099999904633,,,,,
18,0.3329981760873355,1,Scale,4,5,101,0.6217526993712427,0,0,,,,,,
18,0.3329981760873355,1,Scale,4,6,188,0.7818962746330929,0,1,9746.5,,,,,
18,0.3329981760873355,1,Scale,4,7,101,0.8365225675592063,0,0,,,,,,
18,0.3329981760873355,1,Scale,4,8,268,0.8974960576451171,0,1,10245.599999904633,,,,,
18,0.3329981760873355,1,Scale,4,9,126,0.8571055619173877,0,1,10828.700000047684,,,,,
18,0.3329981760873355,1,Scale,4,10,239,0.7269147996142604,0,1,11191.299999952316,,,,,
18,0.3329981760873355,1,Scale,4,11,349,0.7515613671864825,0,1,11531.200000047684,,,,,
18,0.3329981760873355,1,Scale,5,0,101,0.8556259834084705,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,1,101,0.8472875935183783,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,2,334,0.8518194041421607,0,1,1932.200000047684,,,,,
18,0.3329981760873355,1,Scale,5,3,101,0.6316163151222326,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,4,381,0.7853095693735015,0,1,,,,,,
18,0.3329981760873355,1,Scale,5,5,101,0.7219621173937266,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,6,101,0.8475173488289186,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,7,101,0.8201031695612979,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,8,101,0.6621780012084437,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,9,326,-0.7952344039540308,0,1,25505.700000047684,,,,,
18,0.3329981760873355,1,Scale,5,10,101,0.7573802821399314,0,0,,,,,,
18,0.3329981760873355,1,Scale,5,11,101,0.8970606124794991,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,0,28,-0.8960251358670615,0,1,2454.2999999523163,,,,,
18,0.3329981760873355,1,Scale,6,1,101,0.6705949977278661,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,2,101,0.6106869690442578,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,3,49,0.6937651849805403,0,1,1354.7000000476835,,,,,
18,0.3329981760873355,1,Scale,6,4,254,0.7195613904569409,0,1,22681.89999985695,,,,,
18,0.3329981760873355,1,Scale,6,5,101,-0.8882565176887499,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,6,166,0.7531309212888608,0,1,,,,,,
18,0.3329981760873355,1,Scale,6,7,101,0.8217204429802808,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,8,101,0.866873854457874,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,9,101,0.7061397409903807,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,10,101,0.8017692512139323,0,0,,,,,,
18,0.3329981760873355,1,Scale,6,11,101,0.6820351278887896,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,0,101,0.6506121076131889,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,1,101,0.7126431259939029,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,2,101,0.833885001125589,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,3,101,0.8229952796679515,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,4,279,-0.7964028775208353,0,1,23119.099999904636,,,,,
18,0.3329981760873355,1,Scale,7,5,316,0.8219964475721376,0,1,21982.89999985695,,,,,
18,0.3329981760873355,1,Scale,7,6,311,0.6845251040520194,0,1,21558.599999904636,,,,,
18,0.3329981760873355,1,Scale,7,7,101,0.819408542146184,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,8,101,0.6735883196465747,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,9,101,0.8608729298368046,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,10,101,0.6816077745169816,0,0,,,,,,
18,0.3329981760873355,1,Scale,7,11,179,0.7221070889189554,0,1,26702.599999904636,,,,,
18,0.3329981760873355,1,Scale,8,0,101,0.8576716374277285,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,1,101,0.7641739067992839,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,2,101,0.8814805867527353,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,3,101,0.6946723279422847,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,4,101,0.8840066151958749,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,5,101,0.887217982519769,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,6,101,0.852442325293207,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,7,101,0.831224845715772,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,8,101,0.7682275766284485,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,9,101,0.855077755871358,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,10,101,0.8461864697662707,0,0,,,,,,
18,0.3329981760873355,1,Scale,8,11,101,0.6691245005386487,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,0,101,0.830890822569205,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,1,101,0.7499190452123268,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,2,117,-0.6377309053582573,0,1,20478.29999995232,,,,,
18,0.3329981760873355,1,Scale,9,3,309,0.7964243735965959,0,1,19699.700000047684,,,,,
18,0.3329981760873355,1,Scale,9,4,101,0.6980870989347103,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,5,67,0.6035553598784381,0,1,24444.89999985695,,,,,
18,0.3329981760873355,1,Scale,9,6,101,0.651444239347724,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,7,101,0.8602630404950158,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,8,101,0.7443043354325669,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,9,101,0.8766506188593524,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,10,101,0.8129506432402053,0,0,,,,,,
18,0.3329981760873355,1,Scale,9,11,101,0.7453910647848144,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,0,168,0.8986912388552002,0,1,18330.79999995232,,,,,
18,0.3329981760873355,1,Scale,10,1,101,0.7105331045239669,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,2,169,0.8903458419515267,0,1,18872.099999904636,,,,,
18,0.3329981760873355,1,Scale,10,3,101,0.6991199440760976,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,4,101,-0.840207700492686,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,5,101,0.8080281663934971,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,6,95,0.8890045696940527,0,1,16050.0,,,,,
18,0.3329981760873355,1,Scale,10,7,101,0.6074365440914506,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,8,245,0.8274794961606631,0,1,15609.0,,,,,
18,0.3329981760873355,1,Scale,10,9,101,0.6281590005596001,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,10,101,0.6982681387535451,0,0,,,,,,
18,0.3329981760873355,1,Scale,10,11,101,0.7748857647647212,0,0,,,,,,
18,0.3329981760873355,1,Scale,11,0,340,0.611587305519627,0,1,17957.89999985695,,,,,
18,0.3329981760873355,1,Scale,11,1,118,0.6358215834981958,0,1,17456.200000047684,,,,,
18,0.3329981760873355,1,Scale,11,2,101,0.82856390563455,0,0,,,,,,
18,0.3329981760873355,1,Scale,11,3,266,0.7513715039975128,0,1,16801.099999904633,,,,,
18,0.3329981760873355,1,Scale,11,4,9,-0.6082340027901312,0,1,,,,,,
18,0.3329981760873355,1,Scale,11,5,101,0.7547767507012044,0,0,,,,,,
18,0.3329981760873355,1,Scale,11,6,101,0.8720371664609946,0,0,,,,,,
18,0.3329981760873355,1,Scale,11,7,101,0.7499273544504029,0,0,,,,,,
18,0.3329981760873355,1,Scale,11,8,382,0.8054874582986079,0,1,15070.099999904633,,,,,
18,0.3329981760873355,1,Scale,11,9,190,-0.6207855415095146,0,1,14700.700000047684,,,,,
18,0.3329981760873355,1,Scale,11,10,283,0.8909821740146366,0,1,14324.399999856949,,,,,
18,0.3329981760873355,1,Scale,11,11,78,-0.7104867083908736,0,1,13960.700000047684,,,,,
18,0.3329981760873355,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,538457.8000001907,582.0,,,,
19,0.3458350551324697,1,Rotate,0,0,172,0.8,0.45204386173612754,1,20420.60000014305,,,,,
19,0.3458350551324697,1,Rotate,0,1,105,0.8,-1.4790666129718202,0,,,,,,
19,0.3458350551324697,1,Rotate,0,2,8,0.8,-0.16380986024982347,1,19894.79999995232,,,,,
19,0.3458350551324697,1,Rotate,0,3,105,0.8,-0.7193360714430947,0,,,,,,
19,0.3458350551324697,1,Rotate,0,4,105,0.8,1.0997960731325058,0,,,,,,
19,0.3458350551324697,1,Rotate,0,5,105,0.8,0.5104183850331165,0,,,,,,
19,0.3458350551324697,1,Rotate,0,6,372,0.8,1.2610079115240689,1,16598.400000095367,,,,,
19,0.3458350551324697,1,Rotate,0,7,336,0.8,-0.2297029548974785,1,16982.700000047684,,,,,
19,0.3458350551324697,1,Rotate,0,8,105,0.8,0.321423951321707,0,,,,,,
19,0.3458350551324697,1,Rotate,0,9,331,0.8,-1.0000084358897334,1,15919.700000047684,,,,,
19,0.3458350551324697,1,Rotate,0,10,105,0.8,1.1522918271619997,0,,,,,,
19,0.3458350551324697,1,Rotate,0,11,105,0.8,-0.0839361868574986,0,,,,,,
19,0.3458350551324697,1,Rotate,1,0,105,0.8,-0.9974024284106494,0,,,,,,
19,0.3458350551324697,1,Rotate,1,1,256,0.8,1.131350740632815,1,20811.700000047684,,,,,
19,0.3458350551324697,1,Rotate,1,2,105,0.8,-0.652040086087881,0,,,,,,
19,0.3458350551324697,1,Rotate,1,3,105,0.8,1.1731312529972149,0,,,,,,
19,0.3458350551324697,1,Rotate,1,4,90,0.8,-0.9586076806755509,1,19382.60000014305,,,,,
19,0.3458350551324697,1,Rotate,1,5,105,0.8,-1.1985019081181554,0,,,,,,
19,0.3458350551324697,1,Rotate,1,6,47,0.8,-0.13458887374075745,1,17406.0,,,,,
19,0.3458350551324697,1,Rotate,1,7,105,0.8,-0.9147243307457518,0,,,,,,
19,0.3458350551324697,1,Rotate,1,8,105,0.8,-0.7780028989221516,0,,,,,,
19,0.3458350551324697,1,Rotate,1,9,105,-0.8,1.196587707103379,0,,,,,,
19,0.3458350551324697,1,Rotate,1,10,105,0.8,-1.5221643592128318,0,,,,,,
19,0.3458350551324697,1,Rotate,1,11,105,0.8,1.432194558474238,0,,,,,,
19,0.3458350551324697,1,Rotate,2,0,105,0.8,0.22108419575431504,0,,,,,,
19,0.3458350551324697,1,Rotate,2,1,105,0.8,0.6654095642495323,0,,,,,,
19,0.3458350551324697,1,Rotate,2,2,320,0.8,-1.3256756253197395,1,24222.0,,,,,
19,0.3458350551324697,1,Rotate,2,3,105,0.8,-1.0057281249140768,0,,,,,,
19,0.3458350551324697,1,Rotate,2,4,201,0.8,0.40403357862794764,1,24646.29999995232,,,,,
19,0.3458350551324697,1,Rotate,2,5,2,0.8,0.863362058519952,1,18930.700000047684,,,,,
19,0.3458350551324697,1,Rotate,2,6,360,0.8,-1.2521171322151177,1,17755.799999952316,,,,,
19,0.3458350551324697,1,Rotate,2,7,105,0.8,-1.5605224556097972,0,,,,,,
19,0.3458350551324697,1,Rotate,2,8,188,0.8,0.9656174564878452,1,,,,,,
19,0.3458350551324697,1,Rotate,2,9,52,0.8,-1.4465313889016689,1,15439.400000095367,,,,,
19,0.3458350551324697,1,Rotate,2,10,105,0.8,0.29669449741705956,0,,,,,,
19,0.3458350551324697,1,Rotate,2,11,105,-0.8,0.35277374605715206,0,,,,,,
19,0.3458350551324697,1,Rotate,3,0,105,0.8,-1.4832974459905137,0,,,,,,
19,0.3458350551324697,1,Rotate,3,1,105,-0.8,-0.7493217907687558,0,,,,,,
19,0.3458350551324697,1,Rotate,3,2,105,0.8,0.11642889884268115,0,,,,,,
19,0.3458350551324697,1,Rotate,3,3,24,0.8,0.23116324472693361,1,23811.29999995232,,,,,
19,0.3458350551324697,1,Rotate,3,4,105,0.8,-0.6322775932071472,0,,,,,,
19,0.3458350551324697,1,Rotate,3,5,143,-0.8,0.6266653699254983,1,25504.5,,,,,
19,0.3458350551324697,1,Rotate,3,6,233,0.8,-1.2189427255565661,1,18095.0,,,,,
19,0.3458350551324697,1,Rotate,3,7,83,0.8,0.42919553862805526,1,,,,,,
19,0.3458350551324697,1,Rotate,3,8,105,0.8,0.9773137034006885,0,,,,,,
19,0.3458350551324697,1,Rotate,3,9,105,0.8,0.8433387028326513,0,,,,,,
19,0.3458350551324697,1,Rotate,3,10,105,0.8,-1.2889721525743079,0,,,,,,
19,0.3458350551324697,1,Rotate,3,11,105,0.8,-0.5157509671994294,0,,,,,,
19,0.3458350551324697,1,Rotate,4,0,105,0.8,0.8246673009711385,0,,,,,,
19,0.3458350551324697,1,Rotate,4,1,105,0.8,0.4629192040115262,0,,,,,,
19,0.3458350551324697,1,Rotate,4,2,147,0.8,0.9642957862227695,1,23212.0,,,,,
19,0.3458350551324697,1,Rotate,4,3,105,0.8,-0.5684592829968065,0,,,,,,
19,0.3458350551324697,1,Rotate,4,4,105,0.8,0.9933000573352357,0,,,,,,
19,0.3458350551324697,1,Rotate,4,5,105,-0.8,-1.1235676641918995,0,,,,,,
19,0.3458350551324697,1,Rotate,4,6,162,-0.8,-0.623585965597831,1,18497.200000047684,,,,,
19,0.3458350551324697,1,Rotate,4,7,105,0.8,1.1267221311884805,0,,,,,,
19,0.3458350551324697,1,Rotate,4,8,105,0.8,0.3458344383223948,0,,,,,,
19,0.3458350551324697,1,Rotate,4,9,105,-0.8,0.2788263184144901,0,,,,,,
19,0.3458350551324697,1,Rotate,4,10,105,0.8,1.3597991624888865,0,,,,,,
19,0.3458350551324697,1,Rotate,4,11,200,0.8,1.0845599010965348,1,13738.400000095367,,,,,
19,0.3458350551324697,1,Rotate,5,0,5,0.8,0.6334781167115331,1,21759.10000014305,,,,,
19,0.3458350551324697,1,Rotate,5,1,270,0.8,1.1805145530937518,1,22647.400000095367,,,,,
19,0.3458350551324697,1,Rotate,5,2,105,0.8,-0.7369652597457688,0,,,,,,
19,0.3458350551324697,1,Rotate,5,3,105,0.8,0.8321807705417732,0,,,,,,
19,0.3458350551324697,1,Rotate,5,4,105,0.8,-0.11053438180777508,0,,,,,,
19,0.3458350551324697,1,Rotate,5,5,105,0.8,1.4149855093638548,0,,,,,,
19,0.3458350551324697,1,Rotate,5,6,105,0.8,1.491582367999463,0,,,,,,
19,0.3458350551324697,1,Rotate,5,7,375,0.8,0.909006780045591,1,26098.700000047684,,,,,
19,0.3458350551324697,1,Rotate,5,8,39,0.8,1.47263757903987,1,26439.700000047684,,,,,
19,0.3458350551324697,1,Rotate,5,9,105,0.8,1.0687979333325432,0,,,,,,
19,0.3458350551324697,1,Rotate,5,10,105,0.8,1.310345807900438,0,,,,,,
19,0.3458350551324697,1,Rotate,5,11,105,0.8,-1.519359974842943,0,,,,,,
19,0.3458350551324697,1,Rotate,6,0,105,0.8,1.2351060155543885,0,,,,,,
19,0.3458350551324697,1,Rotate,6,1,105,0.8,-1.3565882237262323,0,,,,,,
19,0.3458350551324697,1,Rotate,6,2,105,0.8,0.45355179120598343,0,,,,,,
19,0.3458350551324697,1,Rotate,6,3,105,0.8,-0.1400126742191905,0,,,,,,
19,0.3458350551324697,1,Rotate,6,4,105,0.8,0.43579942281370343,0,,,,,,
19,0.3458350551324697,1,Rotate,6,5,105,0.8,0.4426774864946168,0,,,,,,
19,0.3458350551324697,1,Rotate,6,6,105,-0.8,-0.3860275879253192,0,,,,,,
19,0.3458350551324697,1,Rotate,6,7,105,0.8,-1.340599567965537,0,,,,,,
19,0.3458350551324697,1,Rotate,6,8,105,0.8,-0.11689059324828888,0,,,,,,
19,0.3458350551324697,1,Rotate,6,9,105,0.8,1.0340314917465392,0,,,,,,
19,0.3458350551324697,1,Rotate,6,10,105,0.8,0.8282736330395171,0,,,,,,
19,0.3458350551324697,1,Rotate,6,11,105,0.8,0.1824696204650882,0,,,,,,
19,0.3458350551324697,1,Rotate,7,0,105,0.8,0.10818351556957384,0,,,,,,
19,0.3458350551324697,1,Rotate,7,1,198,0.8,-0.8041411578071843,1,3827.900000095368,,,,,
19,0.3458350551324697,1,Rotate,7,2,105,0.8,0.09814466671442434,0,,,,,,
19,0.3458350551324697,1,Rotate,7,3,381,0.8,-0.612436112288045,1,2580.4000000953674,,,,,
19,0.3458350551324697,1,Rotate,7,4,105,0.8,1.236090224649545,0,,,,,,
19,0.3458350551324697,1,Rotate,7,5,105,0.8,-1.3606622384677873,0,,,,,,
19,0.3458350551324697,1,Rotate,7,6,105,0.8,-0.95128385704263,0,,,,,,
19,0.3458350551324697,1,Rotate,7,7,105,0.8,0.8393209466393166,0,,,,,,
19,0.3458350551324697,1,Rotate,7,8,105,0.8,-1.1928238682213195,0,,,,,,
19,0.3458350551324697,1,Rotate,7,9,105,0.8,-0.6764576141218122,0,,,,,,
19,0.3458350551324697,1,Rotate,7,10,296,0.8,-0.9678602585534416,1,28942.10000014305,,,,,
19,0.3458350551324697,1,Rotate,7,11,131,0.8,-1.1988156303316764,1,12829.799999952316,,,,,
19,0.3458350551324697,1,Rotate,8,0,230,0.8,-0.8871904897488356,1,4172.600000143051,,,,,
19,0.3458350551324697,1,Rotate,8,1,138,0.8,-0.5110831083292064,1,3426.2999999523163,,,,,
19,0.3458350551324697,1,Rotate,8,2,332,0.8,1.5189481229320765,1,3004.100000143051,,,,,
19,0.3458350551324697,1,Rotate,8,3,174,0.8,-1.4947648361669568,1,2247.200000047684,,,,,
19,0.3458350551324697,1,Rotate,8,4,313,0.8,1.0592989573622669,1,1942.6000001430511,,,,,
19,0.3458350551324697,1,Rotate,8,5,105,0.8,0.0954819311203623,0,,,,,,
19,0.3458350551324697,1,Rotate,8,6,105,0.8,1.36888904258385,0,,,,,,
19,0.3458350551324697,1,Rotate,8,7,105,0.8,-0.19600692397884512,0,,,,,,
19,0.3458350551324697,1,Rotate,8,8,105,0.8,0.42065191528872203,0,,,,,,
19,0.3458350551324697,1,Rotate,8,9,105,0.8,1.0727930125495648,0,,,,,,
19,0.3458350551324697,1,Rotate,8,10,309,0.8,0.12474744464442167,1,12292.100000143051,,,,,
19,0.3458350551324697,1,Rotate,8,11,105,0.8,-0.24007904276197145,0,,,,,,
19,0.3458350551324697,1,Rotate,9,0,105,-0.8,-1.0479662863360293,0,,,,,,
19,0.3458350551324697,1,Rotate,9,1,105,0.8,0.11418122344860127,0,,,,,,
19,0.3458350551324697,1,Rotate,9,2,105,0.8,0.45121870867947367,0,,,,,,
19,0.3458350551324697,1,Rotate,9,3,105,0.8,-0.7090404473031586,0,,,,,,
19,0.3458350551324697,1,Rotate,9,4,244,0.8,1.4128379364654733,1,6618.400000095367,,,,,
19,0.3458350551324697,1,Rotate,9,5,42,0.8,0.4403298801783424,1,6969.400000095367,,,,,
19,0.3458350551324697,1,Rotate,9,6,255,0.8,0.7300495321336382,1,7322.700000047684,,,,,
19,0.3458350551324697,1,Rotate,9,7,105,0.8,0.7044377497986645,0,,,,,,
19,0.3458350551324697,1,Rotate,9,8,105,0.8,-0.48306838806511543,0,,,,,,
19,0.3458350551324697,1,Rotate,9,9,303,0.8,-0.8730109491384289,1,10498.5,,,,,
19,0.3458350551324697,1,Rotate,9,10,105,0.8,-0.39540231725640385,0,,,,,,
19,0.3458350551324697,1,Rotate,9,11,129,-0.8,1.3360246897795292,1,11834.799999952316,,,,,
19,0.3458350551324697,1,Rotate,10,0,299,0.8,-0.30651454577694315,1,4667.900000095367,,,,,
19,0.3458350551324697,1,Rotate,10,1,105,0.8,0.7797020178025584,0,,,,,,
19,0.3458350551324697,1,Rotate,10,2,153,0.8,-1.018320436053597,1,5293.600000143051,,,,,
19,0.3458350551324697,1,Rotate,10,3,105,0.8,-1.4199055433526864,0,,,,,,
19,0.3458350551324697,1,Rotate,10,4,383,0.8,-1.50314510610757,1,6240.700000047684,,,,,
19,0.3458350551324697,1,Rotate,10,5,105,0.8,-0.474189161740759,0,,,,,,
19,0.3458350551324697,1,Rotate,10,6,105,0.8,-1.1745330168421484,0,,,,,,
19,0.3458350551324697,1,Rotate,10,7,105,-0.8,0.9043669752124703,0,,,,,,
19,0.3458350551324697,1,Rotate,10,8,263,0.8,1.0770403030785198,1,10178.0,,,,,
19,0.3458350551324697,1,Rotate,10,9,105,0.8,-0.8591978938655905,0,9188.299999952316,9971.700000047684,,,,
19,0.3458350551324697,1,Rotate,10,10,105,0.8,-0.8769143049891092,0,,,,,,
19,0.3458350551324697,1,Rotate,10,11,60,0.8,-0.8804260380131186,1,11421.299999952316,,,,,
19,0.3458350551324697,1,Rotate,11,0,105,0.8,1.3997314609554046,0,,,,,,
19,0.3458350551324697,1,Rotate,11,1,105,0.8,-0.8051940643051511,0,,,,,,
19,0.3458350551324697,1,Rotate,11,2,105,-0.8,-0.7967077662082273,0,,,,,,
19,0.3458350551324697,1,Rotate,11,3,150,0.8,-1.1693367617071182,1,5815.900000095367,,,,,
19,0.3458350551324697,1,Rotate,11,4,105,0.8,0.3245184676635713,0,,,,,,
19,0.3458350551324697,1,Rotate,11,5,105,0.8,0.9372870148471528,0,,,,,,
19,0.3458350551324697,1,Rotate,11,6,291,0.8,0.40194946349964766,1,7730.799999952316,,,,,
19,0.3458350551324697,1,Rotate,11,7,289,0.8,-1.2589465593026021,1,8795.100000143051,,,,,
19,0.3458350551324697,1,Rotate,11,8,105,0.8,0.8600871860278745,0,,,,,,
19,0.3458350551324697,1,Rotate,11,9,105,0.8,-0.8057608528710505,0,,,,,,
19,0.3458350551324697,1,Rotate,11,10,91,0.8,0.7496703223959846,1,10993.600000143051,,,,,
19,0.3458350551324697,1,Rotate,11,11,105,0.8,-1.3356606922356375,0,,,,,,
19,0.3458350551324697,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,570137.9000000954,636.0,,,,
20,0.321699447301368,1,Rotate,0,0,190,0.8,1.0509834972151064,0,,,,,,
20,0.321699447301368,1,Rotate,0,1,131,0.8,-0.40105543728361503,1,8895.099999904633,,,,,
20,0.321699447301368,1,Rotate,0,2,190,0.8,0.491043314727865,0,,,,,,
20,0.321699447301368,1,Rotate,0,3,190,0.8,-0.2040725615824639,0,,,,,,
20,0.321699447301368,1,Rotate,0,4,190,0.8,-0.8578439113407136,0,,,,,,
20,0.321699447301368,1,Rotate,0,5,211,0.8,-0.5816175562984209,1,10749.099999904633,,,,,
20,0.321699447301368,1,Rotate,0,6,312,0.8,-1.332530104000685,1,11133.0,,,,,
20,0.321699447301368,1,Rotate,0,7,190,0.8,-0.30733592517173114,0,,,,,,
20,0.321699447301368,1,Rotate,0,8,24,0.8,-0.730947050564274,1,15049.299999952316,,,,,
20,0.321699447301368,1,Rotate,0,9,329,0.8,1.5684305503239608,1,15365.200000047684,,,,,
20,0.321699447301368,1,Rotate,0,10,190,0.8,0.8670783643135245,0,,,,,,
20,0.321699447301368,1,Rotate,0,11,190,0.8,0.2507380001428918,0,,,,,,
20,0.321699447301368,1,Rotate,1,0,190,0.8,-1.2395484717154022,0,,,,,,
